FID_1,Lat,Lon,built_rati,2016power
3730,31.5,121.5625,0.128364,315529.7128
3731,31.5,121.875,0.0216837,23983.50922
3732,31.75,78.75,0,0
3733,31.75,79.0625,0,0
3734,31.75,79.375,0,0
3735,31.75,79.6875,0,0
3736,31.75,80,0,0
3737,31.75,80.3125,0,0
3738,31.75,80.625,0,0
3739,31.75,80.9375,0,0
3740,31.75,81.25,0,0
3741,31.75,81.5625,0,0
3742,31.75,81.875,0,0
3743,31.75,82.1875,0,0
3744,31.75,82.5,0,0
3745,31.75,82.8125,0,0
3746,31.75,83.125,0,0
3747,31.75,83.4375,0,0
3748,31.75,83.75,0,0
3749,31.75,84.0625,0,0
3750,31.75,84.375,0,0
3751,31.75,84.6875,0,0
3752,31.75,85,0,0
3753,31.75,85.3125,0,0
3754,31.75,85.625,0,0
3755,31.75,85.9375,0,0
3756,31.75,86.25,0,0
3757,31.75,86.5625,0,0
3758,31.75,86.875,0,0
3759,31.75,87.1875,0,0
3760,31.75,87.5,0,0
3761,31.75,87.8125,0,0
3762,31.75,88.125,0,0
3763,31.75,88.4375,0,0
3764,31.75,88.75,0,0
3765,31.75,89.0625,0,0
3766,31.75,89.375,0,0
3767,31.75,89.6875,0,0
3768,31.75,90,0,0
3769,31.75,90.3125,0,0
3770,31.75,90.625,0,0
3771,31.75,90.9375,0,0
3772,31.75,91.25,0,0
3773,31.75,91.5625,0,0
3774,31.75,91.875,0,0
3775,31.75,92.1875,0,0
3776,31.75,92.5,0,0
3777,31.75,92.8125,0,0
3778,31.75,93.125,0,0
3779,31.75,93.4375,0,0
3780,31.75,93.75,0,0
3781,31.75,94.0625,0,0
3782,31.75,94.375,0,0
3783,31.75,94.6875,0,0
3784,31.75,95,0,0
3785,31.75,95.3125,0,0
3786,31.75,95.625,0,0
3787,31.75,95.9375,0,0
3788,31.75,96.25,0.000765306,2848.068256
3789,31.75,96.5625,0.000517598,2143.20704
3790,31.75,96.875,0.00102041,4386.516059
3791,31.75,97.1875,0.0015528,6106.037396
3792,31.75,97.5,0,0
3793,31.75,97.8125,0,0
3794,31.75,98.125,0,0
3795,31.75,98.4375,0,0
3796,31.75,98.75,0,0
3797,31.75,99.0625,0,0
3798,31.75,99.375,0,0
3799,31.75,99.6875,0.00714286,33306.01118
3800,31.75,100,0.00181159,9704.978843
3801,31.75,100.3125,0,0
3802,31.75,100.625,0,0
3803,31.75,100.9375,0,0
3804,31.75,101.25,0,0
3805,31.75,101.5625,0,0
3806,31.75,101.875,0,0
3807,31.75,102.1875,0,0
3808,31.75,102.5,0,0
3809,31.75,102.8125,0,0
3810,31.75,103.125,0,0
3811,31.75,103.4375,0,0
3812,31.75,103.75,0,0
3813,31.75,104.0625,0,0
3814,31.75,104.375,0.00232919,416.1980814
3815,31.75,104.6875,0.0943878,268054.2116
3816,31.75,105,0.00204082,7201.263472
3817,31.75,105.3125,0.00439959,6450.314
3818,31.75,105.625,0.00127551,1668.296538
3819,31.75,105.9375,0.0204451,32817.19466
3820,31.75,106.25,0,0
3821,31.75,106.5625,0.00388199,4507.606171
3822,31.75,106.875,0.0242347,25430.19254
3823,31.75,107.1875,0.000765306,329.3100162
3824,31.75,107.5,0,0
3825,31.75,107.8125,0.000765306,69.6872414
3826,31.75,108.125,0,0
3828,31.75,108.75,0,0
3829,31.75,109.0625,0,0
3830,31.75,109.375,0,0
3831,31.75,109.6875,0,0
3832,31.75,110,0,0
3833,31.75,110.3125,0,0
3834,31.75,110.625,0,0
3835,31.75,110.9375,0.00102041,182.1069094
3836,31.75,111.25,0.00232919,668.8710583
3837,31.75,111.5625,0,0
3838,31.75,111.875,0.0207039,80410.31924
3839,31.75,112.1875,0.0604592,258434.4042
3840,31.75,112.5,0.00491718,23534.29935
3841,31.75,112.8125,0.00688775,39007.37873
3842,31.75,113.125,0.00841837,44098.0991
3843,31.75,113.4375,0.0967909,525866.7455
3844,31.75,113.75,0.00586735,28241.59592
3845,31.75,114.0625,0.00569358,10294.18964
3846,31.75,114.375,0.00382653,11960.70019
3847,31.75,114.6875,0,0
3848,31.75,115,0.0140306,45000.00665
3849,31.75,115.3125,0.0107143,39500.28606
3850,31.75,115.625,0,0
3851,31.75,115.9375,0.0221939,67475.89223
3852,31.75,116.25,0.00646998,26902.33697
3853,31.75,116.5625,0.108163,536769.6227
3854,31.75,116.875,0.00543478,21413.01391
3855,31.75,117.1875,0.417347,2361428.079
3856,31.75,117.5,0.094898,385844.1127
3857,31.75,117.8125,0.0390787,140294.2427
3858,31.75,118.125,0.0193878,70713.79667
3859,31.75,118.4375,0.267081,1790894.085
3860,31.75,118.75,0.102041,480241.1706
3861,31.75,119.0625,0.0846273,366506.8686
3862,31.75,119.375,0.0209184,77204.28044
3863,31.75,119.6875,0.221939,971093.5286
3864,31.75,120,0.832816,8818387.769
3865,31.75,120.3125,0.566327,3599925.818
3866,31.75,120.625,0.399845,2308141.528
3867,31.75,120.9375,0.246684,1341343.14
3868,31.75,121.25,0.0528061,126041.2827
3869,31.75,121.5625,0.0711698,210997.622
3870,31.75,121.875,0.0216837,33632.20907
3871,32,78.4375,0,0
3872,32,78.75,0,0
3873,32,79.0625,0,0
3874,32,79.375,0,0
3875,32,79.6875,0,0
3876,32,80,0,0
3877,32,80.3125,0,0
3878,32,80.625,0,0
3879,32,80.9375,0,0
3880,32,81.25,0,0
3881,32,81.5625,0,0
3882,32,81.875,0,0
3883,32,82.1875,0,0
3884,32,82.5,0,0
3885,32,82.8125,0,0
3886,32,83.125,0,0
3887,32,83.4375,0,0
3888,32,83.75,0,0
3889,32,84.0625,0,0
3890,32,84.375,0,0
3891,32,84.6875,0,0
3892,32,85,0,0
3893,32,85.3125,0,0
3894,32,85.625,0,0
3895,32,85.9375,0,0
3896,32,86.25,0,0
3897,32,86.5625,0,0
3898,32,86.875,0,0
3899,32,87.1875,0,0
3900,32,87.5,0,0
3901,32,87.8125,0,0
3902,32,88.125,0,0
3903,32,88.4375,0,0
3904,32,88.75,0,0
3905,32,89.0625,0,0
3906,32,89.375,0,0
3907,32,89.6875,0,0
3908,32,90,0,0
3909,32,90.3125,0,0
3910,32,90.625,0,0
3911,32,90.9375,0,0
3912,32,91.25,0,0
3913,32,91.5625,0,0
3914,32,91.875,0,0
3915,32,92.1875,0,0
3916,32,92.5,0,0
3917,32,92.8125,0,0
3918,32,93.125,0,0
3919,32,93.4375,0,0
3920,32,93.75,0,0
3921,32,94.0625,0,0
3922,32,94.375,0,0
3923,32,94.6875,0,0
3924,32,95,0,0
3925,32,95.3125,0,0
3926,32,95.625,0,0
3927,32,95.9375,0,0
3928,32,96.25,0,0
3929,32,96.5625,0.000527009,2797.64451
3930,32,96.875,0.00337662,9050.275235
3931,32,97.1875,0,0
3932,32,97.5,0,0
3933,32,97.8125,0,0
3934,32,98.125,0,0
3935,32,98.4375,0,0
3936,32,98.75,0,0
3937,32,99.0625,0.00155844,12253.06814
3938,32,99.375,0,0
3939,32,99.6875,0,0
3940,32,100,0,0
3941,32,100.3125,0,0
3942,32,100.625,0,0
3943,32,100.9375,0,0
3944,32,101.25,0,0
3945,32,101.5625,0,0
3946,32,101.875,0,0
3947,32,102.1875,0,0
3948,32,102.5,0,0
3949,32,102.8125,0,0
3950,32,103.125,0.000790514,369.1053858
3951,32,103.4375,0,0
3952,32,103.75,0,0
3953,32,104.0625,0,0
3954,32,104.375,0,0
3955,32,104.6875,0.00415584,770.6707722
3956,32,105,0.00233766,4117.783064
3957,32,105.3125,0.000263505,243.8687392
3958,32,105.625,0.00207792,950.6882337
3959,32,105.9375,0,0
3960,32,106.25,0,0
3961,32,106.5625,0,0
3962,32,106.875,0.00207792,334.7269172
3963,32,107.1875,0.0132468,1212.929863
3964,32,107.5,0,0
3965,32,107.8125,0,0
3966,32,108.125,0.00632411,989.1571439
3967,32,108.4375,0,0
3968,32,108.75,0.0012987,34.21937033
3969,32,109.0625,0,0
3970,32,109.375,0,0
3971,32,109.6875,0,0
3972,32,110,0,0
3973,32,110.3125,0,0
3974,32,110.625,0.012987,14159.34785
3975,32,110.9375,0,0
3976,32,111.25,0.00131752,104.5195125
3977,32,111.5625,0,0
3978,32,111.875,0.0123847,43134.42394
3979,32,112.1875,0.201299,1292180
3980,32,112.5,0.0223979,94645.92131
3981,32,112.8125,0.0727273,344007.6745
3982,32,113.125,0.0103896,46543.27502
3983,32,113.4375,0.00316206,15032.34628
3984,32,113.75,0,0
3985,32,114.0625,0.0466403,207300.1802
3986,32,114.375,0.00155844,6230.713639
3987,32,114.6875,0.00527009,21766.83902
3988,32,115,0.0311688,128579.6688
3989,32,115.3125,0.00337662,13200.86786
3990,32,115.625,0,0
3991,32,115.9375,0.0012987,5156.636012
3992,32,116.25,0.00263505,10519.40287
3993,32,116.5625,0.00207792,8274.092401
3994,32,116.875,0.00237154,9701.120536
3995,32,117.1875,0.164935,876438.9426
3996,32,117.5,0.0615584,269098.849
3997,32,117.8125,0.00527009,20211.2128
3998,32,118.125,0.0257143,101498.0051
3999,32,118.4375,0.0324111,138447.1413
4000,32,118.75,0.678961,5862395.737
4001,32,119.0625,0.125955,555227.8405
4002,32,119.375,0.0524675,203643.9703
4003,32,119.6875,0.211429,922083.0871
4004,32,120,0.186298,986392.1603
4005,32,120.3125,0.388052,3325925.007
4006,32,120.625,0.265613,1632836.86
4007,32,120.9375,0.447013,3594295.976
4008,32,121.25,0.0781818,352755.6366
4009,32,121.5625,0.0392622,180204.8996
4010,32,121.875,0.00831169,8619.074249
4011,32.25,78.4375,0,0
4012,32.25,78.75,0,0
4013,32.25,79.0625,0,0
4014,32.25,79.375,0,0
4015,32.25,79.6875,0,0
4016,32.25,80,0,0
4017,32.25,80.3125,0,0
4018,32.25,80.625,0,0
4019,32.25,80.9375,0,0
4020,32.25,81.25,0,0
4021,32.25,81.5625,0,0
4022,32.25,81.875,0,0
4023,32.25,82.1875,0,0
4024,32.25,82.5,0,0
4025,32.25,82.8125,0,0
4026,32.25,83.125,0,0
4027,32.25,83.4375,0,0
4028,32.25,83.75,0,0
4029,32.25,84.0625,0.001294,48879.37225
4030,32.25,84.375,0,0
4031,32.25,84.6875,0,0
4032,32.25,85,0,0
4033,32.25,85.3125,0,0
4034,32.25,85.625,0,0
4035,32.25,85.9375,0,0
4036,32.25,86.25,0,0
4037,32.25,86.5625,0,0
4038,32.25,86.875,0,0
4039,32.25,87.1875,0,0
4040,32.25,87.5,0,0
4041,32.25,87.8125,0,0
4042,32.25,88.125,0,0
4043,32.25,88.4375,0,0
4044,32.25,88.75,0,0
4045,32.25,89.0625,0,0
4046,32.25,89.375,0,0
4047,32.25,89.6875,0,0
4048,32.25,90,0,0
4049,32.25,90.3125,0,0
4050,32.25,90.625,0,0
4051,32.25,90.9375,0,0
4052,32.25,91.25,0,0
4053,32.25,91.5625,0,0
4054,32.25,91.875,0,0
4055,32.25,92.1875,0,0
4056,32.25,92.5,0,0
4057,32.25,92.8125,0,0
4058,32.25,93.125,0,0
4059,32.25,93.4375,0,0
4060,32.25,93.75,0,0
4061,32.25,94.0625,0,0
4062,32.25,94.375,0,0
4063,32.25,94.6875,0,0
4064,32.25,95,0,0
4065,32.25,95.3125,0,0
4066,32.25,95.625,0,0
4067,32.25,95.9375,0,0
4068,32.25,96.25,0,0
4069,32.25,96.5625,0.00543478,28168.33566
4070,32.25,96.875,0.00102041,4253.255054
4071,32.25,97.1875,0.0010352,4812.619438
4072,32.25,97.5,0,0
4073,32.25,97.8125,0,0
4074,32.25,98.125,0,0
4075,32.25,98.4375,0,0
4076,32.25,98.75,0,0
4077,32.25,99.0625,0,0
4078,32.25,99.375,0,0
4079,32.25,99.6875,0,0
4080,32.25,100,0,0
4081,32.25,100.3125,0.00331633,64474.53416
4082,32.25,100.625,0,0
4083,32.25,100.9375,0.0010352,5174.085656
4084,32.25,101.25,0,0
4085,32.25,101.5625,0,0
4086,32.25,101.875,0,0
4087,32.25,102.1875,0,0
4088,32.25,102.5,0,0
4089,32.25,102.8125,0,0
4090,32.25,103.125,0,0
4091,32.25,103.4375,0,0
4092,32.25,103.75,0,0
4094,32.25,104.375,0,0
4095,32.25,104.6875,0.000510204,41.92313666
4096,32.25,105,0,0
4097,32.25,105.3125,0,0
4098,32.25,105.625,0.00357143,2343.110598
4099,32.25,105.9375,0.00181159,597.9321726
4100,32.25,106.25,0.00816326,1233.147239
4101,32.25,106.5625,0.0010352,82.09170834
4102,32.25,106.875,0.00994898,621.0979728
4103,32.25,107.1875,0,0
4104,32.25,107.5,0,0
4105,32.25,107.8125,0,0
4106,32.25,108.125,0,0
4107,32.25,108.4375,0,0
4108,32.25,108.75,0.00178571,76.26140269
4109,32.25,109.0625,0,0
4110,32.25,109.375,0,0
4111,32.25,109.6875,0.0199275,11111.79001
4112,32.25,110,0.00357143,3978.700699
4113,32.25,110.3125,0.0111284,2637.435975
4114,32.25,110.625,0,0
4115,32.25,110.9375,0,0
4116,32.25,111.25,0,0
4117,32.25,111.5625,0.0510204,184741.2944
4118,32.25,111.875,0.0315735,135665.2832
4119,32.25,112.1875,0.0625,283935
4120,32.25,112.5,0.0724638,336606.0503
4121,32.25,112.8125,0.0512755,221291.4418
4122,32.25,113.125,0.000765306,2318.005764
4123,32.25,113.4375,0.00698758,13962.62184
4124,32.25,113.75,0.00357143,12504.89322
4125,32.25,114.0625,0.054089,238327.2222
4126,32.25,114.375,0.0204082,81785.53497
4127,32.25,114.6875,0.0276915,115024.4335
4128,32.25,115,0.0293367,120351.9987
4129,32.25,115.3125,0.00637755,25295.43919
4130,32.25,115.625,0.0289855,118851.5485
4131,32.25,115.9375,0.00561224,21942.34843
4132,32.25,116.25,0.0207039,67587.35257
4133,32.25,116.5625,0.000510204,1880.694725
4134,32.25,116.875,0.0010352,3864.579137
4135,32.25,117.1875,0.00510204,20829.19947
4136,32.25,117.5,0.00153061,6142.223517
4137,32.25,117.8125,0,0
4138,32.25,118.125,0.00102041,3453.90285
4139,32.25,118.4375,0.133282,571124.3924
4140,32.25,118.75,0.284184,1507675.038
4141,32.25,119.0625,0.172619,946309.4845
4142,32.25,119.375,0.298214,1757034.079
4143,32.25,119.6875,0.227296,1359947.813
4144,32.25,120,0.16382,754207.2448
4145,32.25,120.3125,0.0234694,94517.8511
4146,32.25,120.625,0.0232919,94793.21041
4147,32.25,120.9375,0.0114796,46303.08369
4148,32.25,121.25,0.0415816,169157.1922
4149,32.25,121.5625,0.00388199,96.95613581
4150,32.5,78.4375,0,0
4151,32.5,78.75,0,0
4152,32.5,79.0625,0,0
4153,32.5,79.375,0,0
4154,32.5,79.6875,0,0
4155,32.5,80,0.000510204,13051.32189
4156,32.5,80.3125,0,0
4157,32.5,80.625,0,0
4158,32.5,80.9375,0,0
4159,32.5,81.25,0,0
4160,32.5,81.5625,0,0
4161,32.5,81.875,0,0
4162,32.5,82.1875,0,0
4163,32.5,82.5,0,0
4164,32.5,82.8125,0,0
4165,32.5,83.125,0,0
4166,32.5,83.4375,0,0
4167,32.5,83.75,0,0
4168,32.5,84.0625,0,0
4169,32.5,84.375,0,0
4170,32.5,84.6875,0,0
4171,32.5,85,0,0
4172,32.5,85.3125,0,0
4173,32.5,85.625,0,0
4174,32.5,85.9375,0,0
4175,32.5,86.25,0,0
4176,32.5,86.5625,0,0
4177,32.5,86.875,0,0
4178,32.5,87.1875,0,0
4179,32.5,87.5,0,0
4180,32.5,87.8125,0,0
4181,32.5,88.125,0,0
4182,32.5,88.4375,0,0
4183,32.5,88.75,0,0
4184,32.5,89.0625,0,0
4185,32.5,89.375,0,0
4186,32.5,89.6875,0,0
4187,32.5,90,0,0
4188,32.5,90.3125,0,0
4189,32.5,90.625,0,0
4190,32.5,90.9375,0,0
4191,32.5,91.25,0,0
4192,32.5,91.5625,0,0
4193,32.5,91.875,0,0
4194,32.5,92.1875,0,0
4195,32.5,92.5,0,0
4196,32.5,92.8125,0,0
4197,32.5,93.125,0,0
4198,32.5,93.4375,0,0
4199,32.5,93.75,0,0
4200,32.5,94.0625,0,0
4201,32.5,94.375,0,0
4202,32.5,94.6875,0,0
4203,32.5,95,0,0
4204,32.5,95.3125,0,0
4205,32.5,95.625,0,0
4206,32.5,95.9375,0,0
4207,32.5,96.25,0,0
4208,32.5,96.5625,0,0
4209,32.5,96.875,0,0
4210,32.5,97.1875,0,0
4211,32.5,97.5,0,0
4212,32.5,97.8125,0,0
4213,32.5,98.125,0,0
4214,32.5,98.4375,0,0
4215,32.5,98.75,0,0
4216,32.5,99.0625,0,0
4217,32.5,99.375,0,0
4218,32.5,99.6875,0,0
4219,32.5,100,0,0
4220,32.5,100.3125,0,0
4221,32.5,100.625,0,0
4222,32.5,100.9375,0,0
4223,32.5,101.25,0,0
4224,32.5,101.5625,0,0
4225,32.5,101.875,0,0
4226,32.5,102.1875,0,0
4227,32.5,102.5,0.000510204,14606.38236
4228,32.5,102.8125,0,0
4229,32.5,103.125,0,0
4230,32.5,103.4375,0,0
4231,32.5,103.75,0,0
4232,32.5,104.0625,0,0
4233,32.5,104.375,0.001294,7.004668184
4234,32.5,104.6875,0.00102041,41.31813611
4235,32.5,105,0,0
4236,32.5,105.3125,0.00232919,203.0703836
4237,32.5,105.625,0.0132653,4420.447189
4238,32.5,105.9375,0.0346791,31943.06328
4239,32.5,106.25,0.000510204,7.628631509
4240,32.5,106.5625,0,0
4241,32.5,106.875,0,0
4242,32.5,107.1875,0,0
4243,32.5,107.5,0,0
4244,32.5,107.8125,0.000510204,15.20935547
4245,32.5,108.125,0,0
4246,32.5,108.4375,0.00229592,245.5905078
4247,32.5,108.75,0,0
4248,32.5,109.0625,0,0
4249,32.5,109.375,0.00229592,250.9243272
4250,32.5,109.6875,0.000517598,90.87610425
4251,32.5,110,0,0
4252,32.5,110.3125,0,0
4253,32.5,110.625,0.00918367,1233.788035
4254,32.5,110.9375,0.0576531,107841.5937
4255,32.5,111.25,0.000258799,700.1635879
4256,32.5,111.5625,0.0596939,247074.8578
4257,32.5,111.875,0.0861801,380842.8536
4258,32.5,112.1875,0.0915816,403477.0667
4259,32.5,112.5,0.0882505,397922.6297
4260,32.5,112.8125,0.0186224,76035.09998
4261,32.5,113.125,0.00561224,18483.16601
4262,32.5,113.4375,0.00672878,29116.86059
4263,32.5,113.75,0.00178571,7020.561722
4264,32.5,114.0625,0.0256211,102693.2696
4265,32.5,114.375,0.0137755,56126.76564
4266,32.5,114.6875,0.00517598,20442.36608
4267,32.5,115,0.0130102,52385.60283
4268,32.5,115.3125,0.027551,108772.2365
4269,32.5,115.625,0.00336439,13221.98861
4270,32.5,115.9375,0.0112245,48127.77074
4271,32.5,116.25,0.0106108,45416.1175
4272,32.5,116.5625,0.0104592,40544.29129
4273,32.5,116.875,0.126294,517084.5707
4274,32.5,117.1875,0.0385204,159684.0262
4275,32.5,117.5,0.0132653,59137.61873
4276,32.5,117.8125,0.0496894,213190.408
4277,32.5,118.125,0.00306122,13549.83737
4278,32.5,118.4375,0.0276915,114900.0419
4279,32.5,118.75,0.00408163,18762.95087
4280,32.5,119.0625,0.0168219,68076.3873
4281,32.5,119.375,0.191071,890543.5162
4282,32.5,119.6875,0.126786,580706.2515
4283,32.5,120,0.26294,1172662.494
4284,32.5,120.3125,0.0637755,269859.217
4285,32.5,120.625,0.0835921,375060.2569
4286,32.5,120.9375,0.00714286,23721.78949
4287,32.5,121.25,0.0122449,20443.96443
4289,32.75,78.75,0,0
4290,32.75,79.375,0,0
4291,32.75,79.6875,0,0
4292,32.75,80,0,0
4293,32.75,80.3125,0,0
4294,32.75,80.625,0,0
4295,32.75,80.9375,0,0
4296,32.75,81.25,0,0
4297,32.75,81.5625,0,0
4298,32.75,81.875,0,0
4299,32.75,82.1875,0,0
4300,32.75,82.5,0,0
4301,32.75,82.8125,0,0
4302,32.75,83.125,0,0
4303,32.75,83.4375,0,0
4304,32.75,83.75,0,0
4305,32.75,84.0625,0,0
4306,32.75,84.375,0,0
4307,32.75,84.6875,0,0
4308,32.75,85,0,0
4309,32.75,85.3125,0,0
4310,32.75,85.625,0,0
4311,32.75,85.9375,0,0
4312,32.75,86.25,0,0
4313,32.75,86.5625,0,0
4314,32.75,86.875,0,0
4315,32.75,87.1875,0,0
4316,32.75,87.5,0,0
4317,32.75,87.8125,0,0
4318,32.75,88.125,0,0
4319,32.75,88.4375,0,0
4320,32.75,88.75,0,0
4321,32.75,89.0625,0,0
4322,32.75,89.375,0,0
4323,32.75,89.6875,0,0
4324,32.75,90,0,0
4325,32.75,90.3125,0,0
4326,32.75,90.625,0,0
4327,32.75,90.9375,0,0
4328,32.75,91.25,0,0
4329,32.75,91.5625,0,0
4330,32.75,91.875,0,0
4331,32.75,92.1875,0,0
4332,32.75,92.5,0,0
4333,32.75,92.8125,0,0
4334,32.75,93.125,0,0
4335,32.75,93.4375,0,0
4336,32.75,93.75,0,0
4337,32.75,94.0625,0,0
4338,32.75,94.375,0,0
4339,32.75,94.6875,0,0
4340,32.75,95,0,0
4341,32.75,95.3125,0,0
4342,32.75,95.625,0,0
4343,32.75,95.9375,0,0
4344,32.75,96.25,0,0
4345,32.75,96.5625,0,0
4346,32.75,96.875,0,0
4347,32.75,97.1875,0.00500659,36237.24908
4348,32.75,97.5,0,0
4349,32.75,97.8125,0,0
4350,32.75,98.125,0,0
4351,32.75,98.4375,0,0
4352,32.75,98.75,0,0
4353,32.75,99.0625,0,0
4354,32.75,99.375,0,0
4355,32.75,99.6875,0,0
4356,32.75,100,0,0
4357,32.75,100.3125,0,0
4358,32.75,100.625,0,0
4359,32.75,100.9375,0,0
4360,32.75,101.25,0,0
4361,32.75,101.5625,0,0
4362,32.75,101.875,0.00103896,10138.88571
4363,32.75,102.1875,0.000527009,10435.7695
4364,32.75,102.5,0.00233766,52030.51888
4365,32.75,102.8125,0.00155844,24653.08626
4366,32.75,103.125,0,0
4367,32.75,103.4375,0,0
4368,32.75,103.75,0,0
4369,32.75,104.0625,0,0
4370,32.75,104.375,0,0
4371,32.75,104.6875,0,0
4372,32.75,105,0,0
4373,32.75,105.3125,0,0
4374,32.75,105.625,0,0
4375,32.75,105.9375,0.00105402,250.2505667
4376,32.75,106.25,0.00493506,807.9665674
4377,32.75,106.5625,0,0
4378,32.75,106.875,0,0
4379,32.75,107.1875,0,0
4380,32.75,107.5,0,0
4381,32.75,107.8125,0,0
4382,32.75,108.125,0,0
4383,32.75,108.4375,0.00103896,396.5517593
4384,32.75,108.75,0.0319481,28328.95134
4385,32.75,109.0625,0.101186,145395.1662
4386,32.75,109.375,0.0150649,5490.918778
4387,32.75,109.6875,0,0
4388,32.75,110,0.00363636,644.9318278
4389,32.75,110.3125,0.00632411,3953.518442
4390,32.75,110.625,0.0638961,217913.8281
4391,32.75,110.9375,0.0493506,236419.5149
4392,32.75,111.25,0.00131752,3795.872221
4393,32.75,111.5625,0.00103896,3568.255653
4394,32.75,111.875,0.0656127,281809.6926
4395,32.75,112.1875,0.0779221,327837.6578
4396,32.75,112.5,0.059025,244006.1892
4397,32.75,112.8125,0.0568831,245209.7761
4398,32.75,113.125,0.00805195,32455.49207
4399,32.75,113.4375,0.0173913,66640.28247
4400,32.75,113.75,0,0
4401,32.75,114.0625,0.0152833,59291.12601
4402,32.75,114.375,0.00441558,17487.7368
4403,32.75,114.6875,0.00843215,33598.34394
4404,32.75,115,0.0212987,86234.50562
4405,32.75,115.3125,0.00155844,6074.228341
4406,32.75,115.625,0.028195,112105.4276
4407,32.75,115.9375,0.0288312,117505.9581
4408,32.75,116.25,0.0476943,188842.5499
4409,32.75,116.5625,0.0550649,233300.7001
4410,32.75,116.875,0.193412,948025.1163
4411,32.75,117.1875,0.100779,430445.3198
4412,32.75,117.5,0.0166234,68539.02958
4413,32.75,117.8125,0.00895916,35663.76584
4414,32.75,118.125,0.0314286,125553.3991
4415,32.75,118.4375,0.00184453,7723.520693
4416,32.75,118.75,0.00727273,30334.15683
4417,32.75,119.0625,0.0371541,128228.71
4418,32.75,119.375,0.0654545,199210.5253
4419,32.75,119.6875,0.0202597,78307.48854
4420,32.75,120,0.0687747,269037.1871
4421,32.75,120.3125,0.0509091,211243.5432
4422,32.75,120.625,0.00869565,34650.62395
4423,32.75,120.9375,0.00051948,854.7607037
4424,33,79.0625,0,0
4425,33,79.375,0,0
4426,33,79.6875,0,0
4427,33,80,0,0
4428,33,80.3125,0,0
4429,33,80.625,0,0
4430,33,80.9375,0,0
4431,33,81.25,0,0
4432,33,81.5625,0,0
4433,33,81.875,0,0
4434,33,82.1875,0,0
4435,33,82.5,0,0
4436,33,82.8125,0,0
4437,33,83.125,0,0
4438,33,83.4375,0,0
4439,33,83.75,0,0
4440,33,84.0625,0,0
4441,33,84.375,0,0
4442,33,84.6875,0,0
4443,33,85,0,0
4444,33,85.3125,0,0
4445,33,85.625,0,0
4446,33,85.9375,0,0
4447,33,86.25,0,0
4448,33,86.5625,0,0
4449,33,86.875,0,0
4450,33,87.1875,0,0
4451,33,87.5,0,0
4452,33,87.8125,0,0
4453,33,88.125,0,0
4454,33,88.4375,0,0
4455,33,88.75,0,0
4456,33,89.0625,0,0
4457,33,89.375,0,0
4458,33,89.6875,0,0
4459,33,90,0,0
4460,33,90.3125,0,0
4461,33,90.625,0,0
4462,33,90.9375,0,0
4463,33,91.25,0,0
4464,33,91.5625,0,0
4465,33,91.875,0,0
4466,33,92.1875,0,0
4467,33,92.5,0,0
4468,33,92.8125,0,0
4469,33,93.125,0,0
4470,33,93.4375,0,0
4471,33,93.75,0,0
4472,33,94.0625,0,0
4473,33,94.375,0,0
4474,33,94.6875,0,0
4475,33,95,0,0
4476,33,95.3125,0,0
4477,33,95.625,0,0
4478,33,95.9375,0,0
4479,33,96.25,0,0
4480,33,96.5625,0,0
4481,33,96.875,0,0
4482,33,97.1875,0,0
4483,33,97.5,0,0
4484,33,97.8125,0,0
4485,33,98.125,0,0
4486,33,98.4375,0,0
4487,33,98.75,0,0
4488,33,99.0625,0,0
4489,33,99.375,0,0
4490,33,99.6875,0,0
4491,33,100,0,0
4492,33,100.3125,0,0
4493,33,100.625,0,0
4494,33,100.9375,0,0
4495,33,101.25,0,0
4496,33,101.5625,0.0015528,17808.22818
4497,33,101.875,0,0
4498,33,102.1875,0.000517598,11901.47812
4499,33,102.5,0,0
4500,33,102.8125,0,0
4501,33,103.125,0.000517598,17311.80372
4502,33,103.4375,0,0
4503,33,103.75,0,0
4504,33,104.0625,0,0
4505,33,104.375,0.000517598,36.07998458
4506,33,104.6875,0.00280612,1913.970717
4507,33,105,0,0
4508,33,105.3125,0,0
4509,33,105.625,0.000510204,10.45835955
4510,33,105.9375,0.0010352,197.8165957
4511,33,106.25,0.00102041,213.8801809
4512,33,106.5625,0,0
4513,33,106.875,0.0252551,52161.49587
4514,33,107.1875,0.0107143,20804.07256
4515,33,107.5,0,0
4516,33,107.8125,0.0107143,9786.746603
4517,33,108.125,0.00465839,246.5431223
4518,33,108.4375,0.00484694,1852.083874
4519,33,108.75,0,0
4520,33,109.0625,0,0
4521,33,109.375,0,0
4522,33,109.6875,0.000776398,223.6638585
4523,33,110,0.000765306,331.6708972
4524,33,110.3125,0.011646,12993.43678
4525,33,110.625,0,0
4526,33,110.9375,0,0
4527,33,111.25,0,0
4528,33,111.5625,0.00816326,29612.66851
4529,33,111.875,0.0465838,184693.4937
4530,33,112.1875,0.0984694,438700.6739
4531,33,112.5,0.1853,799490.7382
4532,33,112.8125,0.0477041,193567.5432
4533,33,113.125,0.0497449,197376.8442
4534,33,113.4375,0.000517598,1606.644741
4535,33,113.75,0.00612245,21876.54518
4536,33,114.0625,0.0869565,372696.8199
4537,33,114.375,0.040051,155343.2304
4538,33,114.6875,0.0665114,279314.7873
4539,33,115,0.0244898,97113.157
4540,33,115.3125,0.0428571,176657.8855
