FID_1,Lat,Lon,built_rati,2015power
741,24.5,101.25,0,0
742,24.5,101.5625,0,0
743,24.5,101.875,0,0
744,24.5,102.1875,0.0189723,26292.91848
745,24.5,102.5,0.0711688,216413.7273
746,24.5,102.8125,0.021039,64941.4316
747,24.5,103.125,0.00131752,5433.134233
748,24.5,103.4375,0.0246753,152169.9645
749,24.5,103.75,0.030303,294111.7968
750,24.5,104.0625,0,0
751,24.5,104.375,0,0
752,24.5,104.6875,0,0
753,24.5,105,0,0
754,24.5,105.3125,0,0
755,24.5,105.625,0,0
756,24.5,105.9375,0,0
757,24.5,106.25,0,0
758,24.5,106.5625,0,0
759,24.5,106.875,0,0
760,24.5,107.1875,0.00103896,2906.84047
761,24.5,107.5,0,0
762,24.5,107.8125,0,0
763,24.5,108.125,0,0
764,24.5,108.4375,0.00701299,48837.65587
765,24.5,108.75,0.0244156,141794.653
766,24.5,109.0625,0.00395257,25209.15055
767,24.5,109.375,0.052987,271004.5655
768,24.5,109.6875,0.0503294,358026.8813
769,24.5,110,0.00103896,4171.878114
770,24.5,110.3125,0.0171278,87576.46676
771,24.5,110.625,0.00025974,671.3038352
772,24.5,110.9375,0.00649351,24808.36047
773,24.5,111.25,0.0223979,125520.5529
774,24.5,111.5625,0.0776623,289007.6449
775,24.5,111.875,0.000790514,540.8369001
776,24.5,112.1875,0.00415584,2546.738191
777,24.5,112.5,0.0242424,55815.726
778,24.5,112.8125,0.00519481,18981.49132
779,24.5,113.125,0,0
780,24.5,113.4375,0.00790514,14923.1391
781,24.5,113.75,0.0116883,18521.97447
782,24.5,114.0625,0.00184453,3105.19727
783,24.5,114.375,0.00675325,2236.782257
784,24.5,114.6875,0.00210804,2500.13096
785,24.5,115,0.00701299,18776.75791
786,24.5,115.3125,0,0
787,24.5,115.625,0,0
788,24.5,115.9375,0.0122078,47576.93706
789,24.5,116.25,0.0150198,43350.12573
790,24.5,116.5625,0.00753247,11010.78857
791,24.5,116.875,0.000527009,485.4035024
792,24.5,117.1875,0.00519481,5677.835953
793,24.5,117.5,0.0838961,380895.9873
794,24.5,117.8125,0.379183,2577620.625
795,24.5,118.125,0.328312,1550467.931
796,24.5,118.4375,0.0916996,175796.8126
797,24.5,118.75,0.0522078,62241.75778
798,24.5,120.625,0.0223979,23723.96005
799,24.5,120.9375,0.0428571,50808.65398
802,24.5,121.875,0.00493506,410.2301665
803,24.75,97.5,0,0
804,24.75,97.8125,0.0183747,18477.92576
805,24.75,98.125,0.00280612,1893.601948
806,24.75,98.4375,0.00331633,1524.386735
807,24.75,98.75,0,0
808,24.75,99.0625,0.0265306,34898.1764
809,24.75,99.375,0.000776398,912.2568503
810,24.75,99.6875,0.0127551,13966.70899
811,24.75,100,0.0015528,219.224141
812,24.75,100.3125,0,0
813,24.75,100.625,0,0
814,24.75,100.9375,0.000517598,103.2407467
815,24.75,101.25,0,0
816,24.75,101.5625,0.00207039,1009.561056
817,24.75,101.875,0.00204082,1250.525955
818,24.75,102.1875,0.0196687,38737.86164
819,24.75,102.5,0.0678571,366628.6542
820,24.75,102.8125,0.114541,734898.0054
821,24.75,103.125,0.0271739,115774.6442
822,24.75,103.4375,0.00612245,128032.8734
823,24.75,103.75,0.0217391,262009.2147
824,24.75,104.0625,0.0132653,123216.0556
825,24.75,104.375,0.00802277,27519.51912
826,24.75,104.6875,0,0
827,24.75,105,0,0
828,24.75,105.3125,0.00232919,7451.778033
829,24.75,105.625,0,0
830,24.75,105.9375,0,0
831,24.75,106.25,0,0
832,24.75,106.5625,0.000776398,2410.803484
833,24.75,106.875,0,0
834,24.75,107.1875,0,0
835,24.75,107.5,0.000517598,1298.113501
836,24.75,107.8125,0.00255102,7627.729902
837,24.75,108.125,0.0282091,113457.7901
838,24.75,108.4375,0.00204082,9462.222134
839,24.75,108.75,0.00765306,40987.55237
840,24.75,109.0625,0.00362319,20630.35419
841,24.75,109.375,0.0122449,58320.19339
842,24.75,109.6875,0.00232919,10674.54314
843,24.75,110,0.00102041,1294.516014
844,24.75,110.3125,0,0
845,24.75,110.625,0.0137755,85180.43576
846,24.75,110.9375,0.00714286,27558.66995
847,24.75,111.25,0.0113872,43528.40839
848,24.75,111.5625,0.00306122,10493.5291
849,24.75,111.875,0.00362319,4594.192239
850,24.75,112.1875,0.00790816,11427.72093
851,24.75,112.5,0.0245859,111374.8203
852,24.75,112.8125,0,0
853,24.75,113.125,0.00586735,2084.504729
854,24.75,113.4375,0.0998965,535053.346
855,24.75,113.75,0.0466837,179187.5396
856,24.75,114.0625,0,0
857,24.75,114.375,0.00178571,2116.800625
858,24.75,114.6875,0.00957557,16817.94895
859,24.75,115,0.00637755,23250.08525
860,24.75,115.3125,0,0
861,24.75,115.625,0,0
862,24.75,115.9375,0.000765306,1130.989296
863,24.75,116.25,0.0292443,24057.25518
864,24.75,116.5625,0.00382653,4391.358966
865,24.75,116.875,0.00569358,5872.623163
866,24.75,117.1875,0,0
867,24.75,117.5,0.00102041,2015.041637
868,24.75,117.8125,0.0289855,71250.48219
869,24.75,118.125,0.243878,1205404.621
870,24.75,118.4375,0.621636,5687427.644
871,24.75,118.75,0.310969,1566190.533
873,24.75,120.9375,0.160204,612840.5687
874,24.75,121.25,0.0191327,21846.8057
875,24.75,121.5625,0.00207039,378.3098492
876,24.75,121.875,0.0798469,82805.24481
877,25,97.8125,0,0
878,25,98.125,0.00255102,247.6760114
879,25,98.4375,0.0227041,31733.60162
880,25,98.75,0,0
881,25,99.0625,0.0640306,135220.2277
882,25,99.375,0.0134576,46263.85767
883,25,99.6875,0,0
884,25,100,0,0
885,25,100.3125,0.000255102,201.0409347
886,25,100.625,0.00229592,1866.154404
887,25,100.9375,0,0
888,25,101.25,0.000765306,748.4297323
889,25,101.5625,0.0535714,179608.4042
890,25,101.875,0.00331633,3171.548036
891,25,102.1875,0.00879917,21350.89739
892,25,102.5,0.141071,776374.9378
893,25,102.8125,0.440306,6521606.629
894,25,103.125,0.0577122,245200.0177
895,25,103.4375,0.00280612,35398.6524
896,25,103.75,0.0649586,908111.2893
897,25,104.0625,0.00484694,53632.75673
898,25,104.375,0.0181159,74358.68075
899,25,104.6875,0,0
900,25,105,0.0272959,100504.2135
901,25,105.3125,0.00336439,18546.87359
902,25,105.625,0.00204082,7959.673409
903,25,105.9375,0.000776398,2023.223623
904,25,106.25,0,0
905,25,106.5625,0,0
906,25,106.875,0,0
907,25,107.1875,0.00153061,2780.527095
908,25,107.5,0.00517598,14578.4383
909,25,107.8125,0,0
910,25,108.125,0,0
911,25,108.4375,0,0
912,25,108.75,0,0
913,25,109.0625,0.00181159,6976.406369
914,25,109.375,0.00867347,25404.39371
915,25,109.6875,0.0010352,2806.95215
916,25,110,0.0127551,32731.70905
917,25,110.3125,0.0010352,6062.683997
918,25,110.625,0.000765306,1209.549067
919,25,110.9375,0.00357143,15079.90942
920,25,111.25,0.00336439,24494.65251
921,25,111.5625,0.00663265,41371.41471
922,25,111.875,0,0
923,25,112.1875,0.00229592,5461.155095
924,25,112.5,0.00439959,15414.59469
925,25,112.8125,0.00280612,7205.267589
926,25,113.125,0.000765306,2340.273988
927,25,113.4375,0.0194099,95803.80561
928,25,113.75,0.0206633,76450.26228
929,25,114.0625,0.0196687,103699.9312
930,25,114.375,0.0145408,31730.86833
931,25,114.6875,0.0232919,36212.74263
932,25,115,0.00178571,3576.010168
933,25,115.3125,0.00153061,3809.855356
934,25,115.625,0.00336439,13549.15619
935,25,115.9375,0.00459184,4635.199023
936,25,116.25,0.0219979,35934.0778
937,25,116.5625,0.0227041,30659.9345
938,25,116.875,0.0724638,102857.8648
939,25,117.1875,0.0288265,38213.74782
940,25,117.5,0.00484694,3311.950284
941,25,117.8125,0.001294,2359.555299
942,25,118.125,0.0609694,108299.1038
943,25,118.4375,0.265528,1597317.725
944,25,118.75,0.351276,2861980.023
945,25,119.0625,0.0507246,74886.01589
947,25,120.9375,0.0306122,28397.06187
948,25,121.25,0.427806,2981643.115
949,25,121.5625,0.331263,1244696.275
950,25,121.875,0.00969388,3428.799369
952,25.25,98.125,0,0
953,25.25,98.4375,0.00025974,284.6647712
954,25.25,98.75,0.000790514,949.5626777
955,25.25,99.0625,0.0366234,38510.21596
956,25.25,99.375,0.0300395,46982.59057
957,25.25,99.6875,0,0
958,25.25,100,0,0
959,25.25,100.3125,0.0106494,9471.990355
960,25.25,100.625,0.0174026,47065.82245
961,25.25,100.9375,0,0
962,25.25,101.25,0.0106494,23793.32291
963,25.25,101.5625,0.0100132,28839.05988
964,25.25,101.875,0.00675325,7592.216614
965,25.25,102.1875,0.0218709,42865.76438
966,25.25,102.5,0.0283117,21388.5293
967,25.25,102.8125,0.0514286,142750.8767
968,25.25,103.125,0.105665,799836.9498
969,25.25,103.4375,0,0
970,25.25,103.75,0.0355731,350048.2684
971,25.25,104.0625,0.00415584,15340.56523
972,25.25,104.375,0.00342556,6978.105167
973,25.25,104.6875,0.00285714,8882.796117
974,25.25,105,0.0127273,93917.74716
975,25.25,105.3125,0.000263505,1977.766158
976,25.25,105.625,0.0012987,5817.63178
977,25.25,105.9375,0.00210804,5626.398813
978,25.25,106.25,0.00051948,1237.788944
979,25.25,106.5625,0,0
980,25.25,106.875,0,0
981,25.25,107.1875,0,0
982,25.25,107.5,0.00158103,13403.93914
983,25.25,107.8125,0,0
984,25.25,108.125,0,0
985,25.25,108.4375,0,0
986,25.25,108.75,0,0
987,25.25,109.0625,0,0
988,25.25,109.375,0.0181818,33826.62436
989,25.25,109.6875,0,0
990,25.25,110,0.0184416,74770.44369
991,25.25,110.3125,0.187879,1422481.415
992,25.25,110.625,0,0
993,25.25,110.9375,0.00337662,3603.776505
994,25.25,111.25,0.00421607,18952.39597
995,25.25,111.5625,0.014026,83757.94843
996,25.25,111.875,0,0
997,25.25,112.1875,0.00233766,1705.378571
998,25.25,112.5,0.0108037,35388.98811
999,25.25,112.8125,0.0166234,147092.7533
1000,25.25,113.125,0.00597403,23022.9032
1001,25.25,113.4375,0.0194993,20193.62132
1002,25.25,113.75,0.00155844,1532.163447
1003,25.25,114.0625,0.000527009,208.9856825
1004,25.25,114.375,0.012987,53165.77151
1005,25.25,114.6875,0.00685112,27749.16327
1006,25.25,115,0.00779221,47982.68723
1007,25.25,115.3125,0.00779221,18374.12936
1008,25.25,115.625,0.00158103,3136.959726
1009,25.25,115.9375,0.00051948,687.6896552
1010,25.25,116.25,0.00158103,1574.867145
1011,25.25,116.5625,0.00805195,8706.548091
1012,25.25,116.875,0.0126482,6662.978037
1013,25.25,117.1875,0.00805195,7409.50359
1014,25.25,117.5,0.0254545,17666.55751
1015,25.25,117.8125,0.000263505,580.1057173
1016,25.25,118.125,0.0277922,50954.25005
1017,25.25,118.4375,0.0503294,80311.51441
1018,25.25,118.75,0.183896,683397.5794
1019,25.25,119.0625,0.37444,1324177.086
1020,25.25,119.375,0.0457143,43365.70338
1021,25.25,119.6875,0.00779221,763.6041995
1022,25.25,121.25,0.00285714,0
1023,25.25,121.5625,0.0300395,9355.634504
1024,25.25,121.875,0.0155844,3404.298492
1025,25.5,98.125,0,0
1026,25.5,98.4375,0.000510204,680.1352866
1027,25.5,98.75,0,0
1028,25.5,99.0625,0.000510204,184.9264143
1029,25.5,99.375,0.00439959,1657.688563
1030,25.5,99.6875,0.00408163,1621.589252
1031,25.5,100,0.000517598,158.5222162
1032,25.5,100.3125,0.0581633,118287.7327
1033,25.5,100.625,0.040051,337821.3938
1034,25.5,100.9375,0.001294,3036.595703
1035,25.5,101.25,0.00510204,8107.412989
1036,25.5,101.5625,0,0
1037,25.5,101.875,0,0
1038,25.5,102.1875,0.00207039,2111.096901
1039,25.5,102.5,0.0117347,24426.83828
1040,25.5,102.8125,0.00178571,4209.988467
1041,25.5,103.125,0.0207039,84726.35258
1042,25.5,103.4375,0.00510204,54040.33829
1043,25.5,103.75,0.0828157,704957.9009
1044,25.5,104.0625,0.00433673,40345.83516
1045,25.5,104.375,0.00465839,8571.813066
1046,25.5,104.6875,0.00102041,2275.431239
1047,25.5,105,0.00127551,4891.908656
1048,25.5,105.3125,0.00569358,33612.35812
1049,25.5,105.625,0.00841837,37108.85222
1050,25.5,105.9375,0,0
1051,25.5,106.25,0,0
1052,25.5,106.5625,0,0
1053,25.5,106.875,0.00280612,12311.80309
1054,25.5,107.1875,0,0
1055,25.5,107.5,0,0
1056,25.5,107.8125,0.00306122,21899.69773
1057,25.5,108.125,0,0
1058,25.5,108.4375,0,0
1059,25.5,108.75,0,0
1060,25.5,109.0625,0,0
1061,25.5,109.375,0,0
1062,25.5,109.6875,0,0
1063,25.5,110,0.00102041,711.145877
1064,25.5,110.3125,0.0258799,69065.96734
1065,25.5,110.625,0.00969388,27041.12818
1066,25.5,110.9375,0,0
1067,25.5,111.25,0.00439959,6716.405955
1068,25.5,111.5625,0.0135204,125358.2622
1069,25.5,111.875,0.0165631,116838.0039
1070,25.5,112.1875,0.00765306,44026.97472
1071,25.5,112.5,0.00414079,27478.6489
1072,25.5,112.8125,0.0102041,20350.67133
1073,25.5,113.125,0.00586735,25703.39615
1074,25.5,113.4375,0,0
1075,25.5,113.75,0.00382653,6487.119179
1076,25.5,114.0625,0,0
1077,25.5,114.375,0.00943878,16972.43759
1078,25.5,114.6875,0.00414079,13912.73949
1079,25.5,115,0.0229592,95089.34262
1080,25.5,115.3125,0.000510204,1188.064478
1081,25.5,115.625,0.00388199,10539.76182
1082,25.5,115.9375,0.0147959,17287.36681
1083,25.5,116.25,0.00362319,5747.501985
1084,25.5,116.5625,0.00586735,8526.182719
1085,25.5,116.875,0.00207039,1175.727804
1086,25.5,117.1875,0.00102041,209.3991065
1087,25.5,117.5,0.000765306,407.9792447
1088,25.5,117.8125,0,0
1089,25.5,118.125,0.019898,31568.88537
1090,25.5,118.4375,0.00828157,9126.684094
1091,25.5,118.75,0.0423469,75548.23317
1092,25.5,119.0625,0.273033,932600.0331
1093,25.5,119.375,0.166582,396795.3005
1094,25.5,119.6875,0.135204,349223.5358
1095,25.5,120,0.00336439,127.6217356
1099,25.75,98.4375,0,0
1100,25.75,98.75,0.000258799,16.23845079
1101,25.75,99.0625,0.00102041,182.6504614
1102,25.75,99.375,0,0
1103,25.75,99.6875,0,0
1104,25.75,100,0.00983437,7880.663336
1105,25.75,100.3125,0.0295918,86938.24192
1106,25.75,100.625,0.0380102,126890.6005
1107,25.75,100.9375,0,0
1108,25.75,101.25,0.00816326,19700.44597
1109,25.75,101.5625,0.0010352,2550.273378
1110,25.75,101.875,0.0216837,194081.6319
1111,25.75,102.1875,0.00207039,760.8923001
1112,25.75,102.5,0.00127551,1760.055885
1113,25.75,102.8125,0.00127551,2208.503601
1114,25.75,103.125,0.0015528,4745.544456
1115,25.75,103.4375,0,0
1116,25.75,103.75,0.0134576,146598.2696
1117,25.75,104.0625,0.00153061,13050.94285
1118,25.75,104.375,0.0227743,32856.06857
1119,25.75,104.6875,0.00357143,10595.30567
1120,25.75,105,0.00306122,3274.493942
1121,25.75,105.3125,0.00310559,7505.503266
1122,25.75,105.625,0.00331633,7046.714413
1123,25.75,105.9375,0.00336439,12149.49694
1124,25.75,106.25,0,0
1125,25.75,106.5625,0,0
1126,25.75,106.875,0,0
1127,25.75,107.1875,0.00331633,22427.87882
1128,25.75,107.5,0.00854037,61050.85203
1129,25.75,107.8125,0,0
1130,25.75,108.125,0,0
1131,25.75,108.4375,0,0
1132,25.75,108.75,0.000765306,821.5060127
1133,25.75,109.0625,0.00181159,2116.53941
1134,25.75,109.375,0,0
1135,25.75,109.6875,0.00310559,2733.555737
1136,25.75,110,0.00102041,188.0010323
1137,25.75,110.3125,0,0
1138,25.75,110.625,0.00408163,9169.413836
1139,25.75,110.9375,0.000765306,4631.731937
1140,25.75,111.25,0.000517598,2457.79402
1141,25.75,111.5625,0,0
1142,25.75,111.875,0.000776398,2313.268485
1143,25.75,112.1875,0.000765306,6377.246301
1144,25.75,112.5,0.001294,11575.15059
1145,25.75,112.8125,0.0142857,111485.5671
1146,25.75,113.125,0.0716837,261824.1551
1147,25.75,113.4375,0.001294,398.9057602
1148,25.75,113.75,0,0
1149,25.75,114.0625,0,0
1150,25.75,114.375,0.00331633,4179.933539
1151,25.75,114.6875,0.0678054,592556.0183
1152,25.75,115,0.115816,637731.7356
1153,25.75,115.3125,0.00306122,5246.218581
1154,25.75,115.625,0.0015528,3734.932293
1155,25.75,115.9375,0.015051,34056.65928
1156,25.75,116.25,0.0219979,37495.58443
1157,25.75,116.5625,0.00229592,3056.384541
1158,25.75,116.875,0.0289855,43777.68471
1159,25.75,117.1875,0.000765306,267.6896319
1160,25.75,117.5,0,0
1161,25.75,117.8125,0.0121636,10739.30867
1162,25.75,118.125,0,0
1163,25.75,118.4375,0.000517598,285.9535446
1164,25.75,118.75,0,0
1165,25.75,119.0625,0.0111284,8793.491582
1166,25.75,119.375,0.180612,500439.6754
1167,25.75,119.6875,0.0522959,51970.796
1171,26,98.75,0,0
1172,26,99.0625,0.00051948,82.50252789
1173,26,99.375,0.000527009,119.5305661
1174,26,99.6875,0.00155844,984.2186314
1175,26,100,0.0218709,54064.79263
1176,26,100.3125,0.0012987,732.1263783
1177,26,100.625,0.00987013,24416.24791
1178,26,100.9375,0.000263505,64.84041975
1179,26,101.25,0.00051948,168.9503012
1180,26,101.5625,0.00210804,13885.63945
1181,26,101.875,0.0114286,88388.22668
1182,26,102.1875,0.000790514,445.7670462
1183,26,102.5,0.00363636,4947.993561
1184,26,102.8125,0.00051948,283.9193732
1185,26,103.125,0.0147563,15610.98777
1186,26,103.4375,0,0
1187,26,103.75,0,0
1188,26,104.0625,0.0111688,71987.88891
1189,26,104.375,0.00606061,12446.73809
1190,26,104.6875,0.00155844,1430.415907
1191,26,105,0,0
1192,26,105.3125,0,0
1193,26,105.625,0.0145455,59147.38847
1194,26,105.9375,0,0
1195,26,106.25,0,0
1196,26,106.5625,0.00131752,12341.68184
1197,26,106.875,0,0
1198,26,107.1875,0.00025974,1324.36652
1199,26,107.5,0.00184453,8540.959209
1200,26,107.8125,0.00155844,2333.63836
1201,26,108.125,0,0
1202,26,108.4375,0.00415584,3643.045999
1203,26,108.75,0,0
1204,26,109.0625,0,0
1205,26,109.375,0,0
1206,26,109.6875,0,0
1207,26,110,0,0
1208,26,110.3125,0.000527009,35.77964733
1209,26,110.625,0.0012987,473.156897
1210,26,110.9375,0.00805195,29295.38513
1211,26,111.25,0,0
1212,26,111.5625,0.00467532,10701.224
1213,26,111.875,0,0
1214,26,112.1875,0.00961039,30982.50578
1215,26,112.5,0.00210804,10836.44286
1216,26,112.8125,0.0111688,85426.56043
1217,26,113.125,0.0363636,276622.0325
1218,26,113.4375,0.00105402,1839.346587
1219,26,113.75,0,0
1220,26,114.0625,0.00184453,357.9688778
1221,26,114.375,0,0
1222,26,114.6875,0.000527009,2043.021113
1223,26,115,0.0205195,76371.66043
1224,26,115.3125,0.018961,89312.09216
1225,26,115.625,0.00237154,9404.21855
1226,26,115.9375,0.0215584,48163.99009
1227,26,116.25,0.00263505,4138.316776
1228,26,116.5625,0,0
1229,26,116.875,0,0
1230,26,117.1875,0.0192208,9470.955499
1231,26,117.5,0.0322078,22319.80636
1232,26,117.8125,0.00421607,4156.338596
1233,26,118.125,0.000779221,327.4061369
1234,26,118.4375,0,0
1235,26,118.75,0.00987013,14610.4827
1236,26,119.0625,0.0642951,80707.47132
1237,26,119.375,0.38987,2815176.415
1238,26,119.6875,0.176364,474467.8806
1243,26.25,98.75,0,0
1244,26.25,99.0625,0,0
1245,26.25,99.375,0,0
1246,26.25,99.6875,0,0
1247,26.25,100,0.001294,3135.390662
1248,26.25,100.3125,0,0
1249,26.25,100.625,0.0102041,12049.71975
1250,26.25,100.9375,0,0
1251,26.25,101.25,0,0
1252,26.25,101.5625,0,0
1253,26.25,101.875,0.00382653,10615.35768
1254,26.25,102.1875,0.000776398,2090.450334
1255,26.25,102.5,0,0
1256,26.25,102.8125,0,0
1257,26.25,103.125,0.00491718,7224.669533
1258,26.25,103.4375,0.000255102,253.2194289
1259,26.25,103.75,0,0
1260,26.25,104.0625,0.0346939,77584.92428
1261,26.25,104.375,0.00388199,5222.033325
1262,26.25,104.6875,0.000510204,135.1470932
1263,26.25,105,0,0
1264,26.25,105.3125,0.011646,19819.39456
1265,26.25,105.625,0.0163265,59611.48007
1266,26.25,105.9375,0.0551242,335408.8975
1267,26.25,106.25,0.00535714,32537.04622
1268,26.25,106.5625,0.00802277,64248.70487
1269,26.25,106.875,0,0
1270,26.25,107.1875,0.000765306,3433.818928
1271,26.25,107.5,0.0253623,84770.51909
1272,26.25,107.8125,0.00102041,3819.676977
1273,26.25,108.125,0,0
1274,26.25,108.4375,0,0
1275,26.25,108.75,0,0
1276,26.25,109.0625,0.00439959,2794.108666
1277,26.25,109.375,0,0
1278,26.25,109.6875,0.00181159,1972.440234
1279,26.25,110,0,0
1280,26.25,110.3125,0.00414079,1035.746527
1281,26.25,110.625,0,0
1282,26.25,110.9375,0,0
1283,26.25,111.25,0.0015528,10070.45109
1284,26.25,111.5625,0.0183673,139708.8011
1285,26.25,111.875,0,0
1286,26.25,112.1875,0,0
1287,26.25,112.5,0.0010352,3718.463762
1288,26.25,112.8125,0.00765306,48446.30921
1289,26.25,113.125,0.00331633,25217.27715
1290,26.25,113.4375,0,0
1291,26.25,113.75,0,0
1292,26.25,114.0625,0,0
1293,26.25,114.375,0.0135204,18456.01019
1294,26.25,114.6875,0.00388199,8592.836884
1295,26.25,115,0.000765306,1833.065523
1296,26.25,115.3125,0.022449,133889.4896
1297,26.25,115.625,0.000776398,2438.082189
1298,26.25,115.9375,0.0107143,53041.14965
1299,26.25,116.25,0.014234,59406.19612
1300,26.25,116.5625,0.0114796,32444.13053
1301,26.25,116.875,0.00621118,5735.538705
1302,26.25,117.1875,0.00739796,3305.233677
1303,26.25,117.5,0.0336735,14445.92847
1304,26.25,117.8125,0.00310559,2280.406259
1305,26.25,118.125,0.0102041,9071.184134
1306,26.25,118.4375,0.00207039,1304.00126
1307,26.25,118.75,0.0216837,11980.31179
1308,26.25,119.0625,0.0346791,46985.74158
1309,26.25,119.375,0.0403061,61859.79504
1310,26.25,119.6875,0.0413265,51453.9256
1311,26.25,120,0.000776398,15.49108498
1313,26.5,98.75,0,0
1314,26.5,99.0625,0,0
1315,26.5,99.375,0,0
1316,26.5,99.6875,0.00306122,6926.063362
1317,26.5,100,0.00362319,6215.953822
1318,26.5,100.3125,0.00663265,11653.17273
1319,26.5,100.625,0.00484694,3272.157513
1320,26.5,100.9375,0.0010352,948.252258
1321,26.5,101.25,0.00663265,4664.152207
1322,26.5,101.5625,0.0546066,79352.54023
1323,26.5,101.875,0.0313776,54718.63416
1324,26.5,102.1875,0.000517598,1895.717142
1325,26.5,102.5,0.00102041,3072.56252
1326,26.5,102.8125,0,0
1327,26.5,103.125,0.00646998,9659.063066
1328,26.5,103.4375,0.0160714,46486.39593
1329,26.5,103.75,0.00439959,4382.60954
1330,26.5,104.0625,0.000255102,216.8536184
1331,26.5,104.375,0.00310559,4294.943625
1332,26.5,104.6875,0.0125,8643.287063
1333,26.5,105,0.0262755,47644.47078
1334,26.5,105.3125,0,0
1335,26.5,105.625,0,0
1336,26.5,105.9375,0.0010352,2438.893363
1337,26.5,106.25,0.00918367,41991.77546
1338,26.5,106.5625,0.161491,1151373.097
1339,26.5,106.875,0.0647959,393282.8425
1340,26.5,107.1875,0.00765306,26173.29071
1341,26.5,107.5,0.00258799,9418.341961
1342,26.5,107.8125,0.0262755,129967.0955
1343,26.5,108.125,0.0168219,18625.84422
1344,26.5,108.4375,0,0
1345,26.5,108.75,0,0
